,Date,Holiday
0,1/1/2019,New Year's Day
1,5/2/2019,Chinese New Year
2,6/2/2019,Chinese New Year
3,1/5/2019,Labour Day
4,19/5/2019,Wesak Day
5,5/6/2019,Hari Raya Aidilfitri
6,6/6/2019,Hari Raya Aidilfitri
7,11/8/2019,Hari Raya Haji
8,12/8/2019,Hari Raya Haji
9,31/8/2019,National Day
10,1/9/2019,Awal Muharram
11,9/9/2019,Agong's Birthday
12,16/9/2019,Malaysia Day
13,27/10/2019,Deepavali
14,9/11/2019,Maulidur Rasul
15,25/12/2019,Christmas Day
16,1/1/2020,New Year's Day
17,25/1/2020,Chinese New Year
18,26/1/2020,Chinese New Year
19,1/5/2020,Labour Day
20,7/5/2020,Wesak Day
21,24/5/2020,Hari Raya Aidilfitri
22,25/5/2020,Hari Raya Aidilfitri
23,31/7/2020,Hari Raya Haji
24,20/8/2020,Awal Muharram
25,31/8/2020,National Day
26,16/9/2020,Malaysia Day
27,29/10/2020,Maulidur Rasul
28,14/11/2020,Deepavali
29,25/12/2020,Christmas Day
30,1/1/2021,New Year's Day
31,12/2/2021,Chinese New Year
32,13/2/2021,Chinese New Year
33,1/5/2021,Labour Day
35,13/5/2021,Hari Raya Aidilfitri
36,14/5/2021,Hari Raya Aidilfitri
34,26/5/2021,Wesak Day
37,20/7/2021,Hari Raya Haji
38,10/8/2021,Awal Muharram
39,31/8/2021,National Day
40,16/9/2021,Malaysia Day
41,19/10/2021,Maulidur Rasul
42,4/11/2021,Deepavali
43,25/12/2021,Christmas Day
44,1/1/2022,New Year's Day
45,1/2/2022,Chinese New Year
46,2/2/2022,Chinese New Year
47,1/5/2022,Labour Day
49,2/5/2022,Hari Raya Aidilfitri
50,3/5/2022,Hari Raya Aidilfitri
48,15/5/2022,Wesak Day
51,10/7/2022,Hari Raya Haji
52,30/7/2022,Awal Muharram
53,31/8/2022,National Day
54,16/9/2022,Malaysia Day
55,9/10/2022,Maulidur Rasul
56,24/10/2022,Deepavali
57,25/12/2022,Christmas Day
58,1/1/2023,New Year's Day
59,22/1/2023,Chinese New Year
60,23/1/2023,Chinese New Year
63,22/4/2023,Hari Raya Aidilfitri
64,23/4/2023,Hari Raya Aidilfitri
61,1/5/2023,Labour Day
62,4/5/2023,Wesak Day
65,29/6/2023,Hari Raya Haji
66,19/7/2023,Awal Muharram
67,31/8/2023,National Day
68,16/9/2023,Malaysia Day
69,28/9/2023,Maulidur Rasul
70,12/11/2023,Deepavali
71,25/12/2023,Christmas Day
